tracking_id,Hyb_vg_0,Hyb_vg_1,Hyb_wt_0,Hyb_wt_1,ORE_vg_0,ORE_vg_1,ORE_wt_0,ORE_wt_1,SAM_vg_0,SAM_vg_1,SAM_wt_0,SAM_wt_1
XLOC_013420,0.417827,0.412468,0.732069,0.406558,0.368605,0.603563,0.40078,0.475374,0.347768,0.125006,0.287716,0.427818
XLOC_013421,51.4914,52.7757,57.747,66.6233,46.2093,58.3851,56.6573,56.6093,49.8474,55.1638,45.6409,46.0628
XLOC_013422,81.8991,65.3224,78.8966,91.2179,58.8422,69.9646,55.8585,67.5374,50.6028,79.1071,90.0169,72.2317
XLOC_013423,19.9145,23.0217,21.8279,25.6638,17.8096,27.6522,22.8581,24.5953,24.4156,21.8941,19.5875,20.9605
XLOC_013424,66.4295,65.9017,66.9119,61.6405,65.0623,60.2059,61.6533,64.5386,63.9782,56.3134,65.1234,69.749
XLOC_013425,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_013426,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_013427,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_013428,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_013429,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_013430,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_013431,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_013432,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_013433,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_013434,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_013435,6.17464,7.16272,8.11122,7.46541,6.02708,7.47716,6.19601,7.30514,6.62342,7.65111,7.04095,7.79363
XLOC_013436,0,0,0,0,0.030214,0,0.0136437,0.0158007,0,0,0,0
XLOC_013437,0,0,0,0.0187721,0,0,0,0,0,0.0202092,0.0186591,0
XLOC_013438,6225.45,4562.15,5651.93,5299.64,5665.31,4345.73,4516.18,3843.76,3076.8,4659.96,5205.8,3552.48
XLOC_013439,104.88,102.049,97.1017,87.3873,125.255,101.099,94.3959,83.5432,64.0981,83.4376,88.0933,76.4408
XLOC_013440,7.28634,6.54168,5.93863,7.27157,6.38887,6.19784,6.24384,7.50705,6.02048,8.02565,5.48109,6.84645
XLOC_013441,75.9366,66.2168,81.3693,76.7782,101.678,63.0451,69.7528,64.6915,46.2318,66.9877,80.2359,49.9723
XLOC_013442,14.8931,14.603,14.3219,16.3552,11.8133,17.2665,14.6027,14.1099,13.1907,15.3333,13.6626,13.7575
XLOC_013443,1.9558,1.97528,1.33303,1.71362,2.42174,3.08699,1.57178,3.01328,1.40874,0.819573,1.38277,2.33811
XLOC_013444,134.246,133.754,135.553,165.644,116.212,163.408,140.532,194.408,123.916,134.622,115.828,159.818
XLOC_013445,568.665,476.172,477.329,449.009,624.763,340.03,416.19,345.587,285.819,406.797,561.273,379.267
XLOC_013446,17.2711,19.0444,20.0297,20.4407,14.3806,20.7091,17.4258,20.3593,16.9469,16.5924,15.3271,15.9866
XLOC_013447,30.3003,30.6808,34.4464,33.3748,23.8144,31.6791,30.7996,35.3985,25.9437,29.7762,25.9582,30.6273
XLOC_013448,78.6429,76.127,74.2053,72.0332,80.0499,68.5668,74.105,65.8446,73.8787,81.6544,76.3704,72.1742
XLOC_013449,149.265,136.57,132.638,148.455,135.957,142.994,159.599,154.047,141.38,146.706,167.003,158.86
XLOC_013450,18.6279,19.1066,23.3501,23.5523,17.8243,19.9607,21.2252,21.7272,18.9281,23.1994,22.1002,17.2753
XLOC_013451,0,0.017608,0.0270192,0,0,0,0.0227158,0,0,0,0,0
XLOC_013452,60.8996,64.6316,64.5261,73.8039,45.198,64.347,54.1306,64.0989,54.1111,65.7136,50.7485,54.4738
XLOC_013453,0.0595441,0.0759591,0.0679746,0.0692181,0.0539661,0.0779433,0.0572948,0.0565979,0.0803218,0.0621021,0.103264,0.0847908
XLOC_013454,65.2438,61.853,66.5853,75.4298,46.7799,64.4867,67.2708,77.0777,48.963,65.4446,52.9974,53.8985
XLOC_013455,71.0126,67.5255,72.9167,78.1863,68.6195,69.4367,73.4723,78.7858,53.3446,68.8756,57.8853,65.9806
XLOC_013456,14.2212,14.539,15.917,15.9283,11.2655,13.1284,12.8852,15.6475,15.3065,15.5935,13.7107,14.4176
XLOC_013457,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_013458,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_013459,22.1866,27.1641,27.1599,28.89,19.6367,29.8125,22.1387,28.771,26.1962,23.637,19.1795,25.1876
XLOC_013460,8.55518,9.72932,8.35901,9.07145,8.67817,10.1512,8.24233,9.02432,11.1557,8.38856,8.08278,8.8365
XLOC_013461,0.147408,0.317159,0.129355,0.248314,0.29813,0.307996,0.0839671,0.0975116,0.406299,0.272995,0.26137,0.152794
XLOC_013462,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_013463,0,0,0,0,0,0,0,0.0656893,0,0,0,0
XLOC_013464,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_013465,6.59179,3.94275,3.79958,5.85022,18.8074,13.2517,11.7667,6.14791,1.63342,4.99796,1.70058,2.12884
XLOC_013466,0.0743166,0.0691284,0.0454665,0.108055,0.0281493,0.162795,0.0890927,0.19146,0.0469071,0.0775524,0.0358039,0.0165507
XLOC_013467,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_013468,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_013469,1.77719,2.53639,1.36594,1.52289,1.9061,2.88404,1.76612,1.49448,1.58606,1.86417,0.568015,1.31148
XLOC_013470,85.0934,73.3626,74.4397,89.6155,62.9515,76.4672,81.6742,80.9628,53.8532,77.8481,57.9244,57.6422
XLOC_013471,76.6375,67.1102,83.3355,81.0517,70.4777,65.7216,71.2305,71.3927,50.8856,69.4192,71.1648,60.2908
XLOC_013472,251.598,227.273,217.661,247.477,230.227,263.994,252.293,244.142,232.474,200.673,177.556,222.425
XLOC_013473,3.34221,3.28348,3.63985,2.84953,2.5175,3.30267,2.6804,2.24223,3.10795,3.39796,1.22849,2.6632
XLOC_013474,55.0637,53.3831,53.6548,49.1134,54.546,47.3925,51.2962,45.9631,47.1354,48.6357,55.043,50.9167
XLOC_013475,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_013476,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_013477,80.2349,69.4432,90.8327,97.6276,73.7402,83.682,80.6887,89.9377,50.0632,60.4606,68.3759,49.6533
XLOC_013478,3.60362,4.61937,4.18357,5.15611,2.89167,5.9064,4.01376,4.94027,5.13703,3.85665,3.46195,3.64202
XLOC_013479,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_013480,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_013481,0.0474033,0.0251972,0.26556,0,0.170482,0.2501,0.105375,0.0864508,0.08449,0.226982,0.105036,0.0423971
XLOC_013482,13.377,13.6381,14.9433,18.7836,9.45815,17.8261,16.5712,20.6335,13.478,18.5738,12.3882,14.4157
XLOC_013483,12.9274,13.4812,13.7183,12.4325,13.9651,11.6545,12.7154,12.3855,10.6981,12.7008,12.5476,13.114
XLOC_013484,0,0,0.00659592,0,0,0.00880522,0,0.0128119,0.0136567,0.00843566,0,0.00719699
XLOC_013485,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_013486,0,0,0,0,0.0136713,0,0.00623731,0,0,0,0,0
XLOC_013487,13.16,14.4282,16.6905,21.5221,8.90929,14.8234,8.37085,7.40149,14.2216,20.9672,18.4758,22.0503
XLOC_013488,0,0,0,0,0,0.572268,0,0,0,0,0,0.400897
XLOC_013489,15.0609,14.2806,15.1603,13.5947,14.3159,14.5202,13.9127,14.0489,13.6352,16.0454,14.4731,14.8002
XLOC_013490,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_013491,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_013492,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_013493,27.3674,28.1644,23.7898,24.8418,24.9268,27.4106,25.8989,27.4818,30.1601,27.1591,23.1881,26.5241
XLOC_013494,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_013495,0,0.00967712,0,0.0176468,0,0.0199361,0,0,0.0613589,0.0189981,0.0351553,0.0486923
XLOC_013496,0,0,0,0,0,0,0,0.0258844,0,0,0,0
XLOC_013497,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_013498,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_013499,0,0,0,0.0111186,0,0,0,0,0,0,0,0
XLOC_013500,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_013501,500.53,403.675,451.859,427.834,579.538,350.579,449.995,409.458,378.938,429.85,535.032,436.11
XLOC_013502,210.093,198.609,194.651,179.424,209.206,160.848,199.745,161.74,118.007,138.401,140.866,125.908
XLOC_013503,114.477,120.057,116.26,102.703,113.689,110.287,107.196,107.67,58.1066,77.9802,77.7552,64.2654
XLOC_013504,9.78554,9.67052,7.69191,9.78716,11.0174,9.97637,9.43443,7.927,12.2464,9.51292,11.6264,10.8119
XLOC_013505,0,0,0,0.011015,0,0,0.00781754,0.0090066,0,0.0118592,0.0109558,0
XLOC_013506,27.303,25.3629,26.82,27.448,31.3701,30.2264,27.7809,25.7003,26.7614,29.1619,27.3832,29.4435
XLOC_013507,1.62989,1.73347,1.84836,1.6943,1.37366,2.32213,1.81192,1.77035,2.24182,1.74057,1.52389,1.59117
XLOC_013508,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_013509,0,0.0336317,0,0,0,0,0.0424028,0,0.0526073,0,0,0.0567287
XLOC_013510,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_013511,0.00814323,0.0164325,0,0.00788566,0.0122804,0.0354508,0.028036,0.0193422,0.0206171,0,0.0148905,0.00724359
XLOC_013512,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_013513,243.923,248.527,261.998,266.574,235.885,206.55,235.834,254.787,175.475,228.203,230.15,218.268
XLOC_013514,19.0957,19.9109,17.9737,19.7708,21.4476,19.3473,18.7905,15.7629,17.2346,20.0947,17.2572,14.8445
XLOC_013515,10.5297,12.3217,12.0301,13.5046,10.3293,14.3097,10.93,12.2066,12.9547,11.6673,10.1189,11.7551
XLOC_013516,84.0583,81.6998,98.8735,116.774,85.1132,85.8049,83.4264,94.8193,67.9913,89.102,90.8749,85.0196
XLOC_013517,20.3076,22.6888,22.6184,23.5068,16.5986,27.167,19.6526,22.9839,22.6579,23.5076,18.3656,20.5867
XLOC_013518,138.237,150.61,127.402,166.807,140.216,153.397,130.58,137.805,140.182,176.267,112.983,145.486
XLOC_013519,9.12396,10.2411,10.0659,10.6239,8.39078,11.5172,9.83406,11.1873,11.4653,10.9721,8.47706,11.2218
XLOC_013520,37.0771,34.7743,48.5844,42.0152,32.6684,31.4333,41.4883,42.1152,38.0344,32.318,48.6228,52.2472
XLOC_013521,17.3142,17.8933,20.2606,22.2644,15.0676,19.9176,20.0841,18.3468,16.0226,18.4072,15.4678,17.39
XLOC_013522,0.125771,0.0935929,0.12316,0.268371,0.191124,0.0276621,0.291993,0.179591,0.0633945,0.131319,0.193914,0.112141
XLOC_013523,15.0776,15.7103,15.8561,14.7973,13.0177,16.381,14.221,14.8029,14.8188,14.6816,14.4233,16.9087
XLOC_013524,0.219077,0.349254,0.357643,0.31902,0.0558066,0.242587,0.49569,0.463866,0.397395,0.228871,0.38694,0.32595
XLOC_013525,17.8335,16.1283,15.0658,15.3459,20.1971,16.9971,17.0686,16.5104,20.5719,15.5358,17.6009,19.2536
XLOC_013526,20.2122,16.8466,18.4013,19.4257,16.3239,17.0442,18.8173,19.2954,12.918,16.4345,16.7886,17.4048
XLOC_013527,18.9344,20.0014,18.1061,19.6039,18.2745,22.3395,18.907,20.2371,22.536,20.3009,20.4002,23.106
XLOC_013528,29.9739,30.4278,30.6988,29.735,26.1881,27.1188,28.1033,29.6071,20.5091,27.5753,24.8804,25.9309
XLOC_013529,6.61142,6.97346,6.94843,6.61512,6.42339,7.36001,6.93584,7.39311,6.94453,7.31232,5.81807,6.17942
XLOC_013530,0,0,0,0,0,0,0,0,0,0.0597461,0,0
XLOC_013531,0.0498028,0.0481264,0.0147599,0.0175303,0.00681659,0.0345902,0.0281064,0.0126007,0.0313715,0.0471874,0.0523368,0.0684261
XLOC_013532,0,0,0,0,0,0.057484,0,0.0138785,0.0147367,0,0,0
XLOC_013533,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_013534,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_013535,84.5006,74.8759,70.9049,85.0383,99.4395,71.6931,87.0609,68.4059,77.9172,100.97,85.2983,74.7292
XLOC_013536,0.227055,0.327369,0.502029,0.324426,0.978048,0.473233,0.948615,0.480071,0.0335985,0,0.0244892,0
XLOC_013537,0,0.0132604,0,0.0241981,0,0.0548693,0,0.0197906,0,0,0,0.0667389
XLOC_013538,1.58919,0.919575,0.9804,0.514553,2.13419,0.876405,1.18042,1.09436,0.956755,1.05678,1.36188,0.866402
XLOC_013539,0,0,0,0,0,0,0,0,0,0,0.141025,0
XLOC_013540,95.4567,75.1818,76.5799,63.4839,94.2166,62.231,80.7929,60.8395,70.8634,85.5626,96.3186,79.9922
XLOC_013541,7.01379,7.33499,7.96761,7.16392,10.187,5.79918,10.371,7.99575,10.7372,8.88905,10.8679,11.2278
XLOC_013542,19.7957,19.408,16.1084,15.4391,22.327,24.7949,19.8642,20.8307,28.5659,16.2272,20.4888,23.2101
XLOC_013543,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_013544,0,0,0,0,0,0.0357805,0,0,0.0543588,0.0338415,0.0312453,0.0266051
XLOC_013545,24.0346,28.7915,25.2583,28.9315,23.4276,32.5894,27.391,30.0844,30.9329,28.4185,25.1597,29.7255
XLOC_013546,2.80555,2.70839,3.18235,4.14392,4.00787,1.69475,2.57009,1.55889,2.41235,2.22339,3.04975,2.3938
XLOC_013547,0,0,0,0,0,0,0,0,0.0321728,0.0401131,0,0
XLOC_013548,0.139444,0.0317645,0.065036,0.0193112,0.0604402,0.0873432,0.0136393,0.0157929,0.100573,0.0831582,0,0.106525
XLOC_013549,6.71186,6.52957,5.16947,5.20737,7.16189,6.50412,6.58155,7.48823,5.33499,5.76372,5.09361,6.10162
XLOC_013550,9.95339,10.9081,11.9746,11.1013,10.0343,11.612,12.6236,13.7449,11.8617,11.9625,9.69475,11.1783
XLOC_013551,80.1853,83.2504,97.504,97.7291,72.1019,80.7587,84.8098,87.378,61.2883,84.2301,81.2722,87.4194
XLOC_013552,4.15569,4.68909,3.4896,4.39068,6.46086,5.7113,4.82879,4.0993,6.94451,5.42997,5.16682,4.68451
XLOC_013553,42.8814,47.1005,43.3996,43.195,34.3819,41.4598,44.4612,47.663,38.2402,43.3276,35.6868,39.6623
XLOC_013554,70.4365,72.1436,74.1946,76.303,76.2984,73.1875,61.2488,75.6471,64.9444,75.1991,69.5389,74.3815
XLOC_013555,1518.27,1166.17,1429.96,1301.89,1606.77,995.446,1368.92,1022.51,768.102,1034.23,1551.93,886.369
XLOC_013556,4597.03,3784.71,4616.36,4108.2,5468,3407.13,3738.62,3199.42,2353.09,3956.25,4570.78,3269.84
XLOC_013557,35.7451,37.7875,39.4994,41.5604,34.7119,39.1043,39.648,43.0014,37.3165,39.1929,38.7132,44.4691
XLOC_013558,22.1888,29.1149,21.7372,28.9972,19.7813,33.2246,26.5301,27.8933,32.121,28.7397,23.4705,25.3749
XLOC_013559,1.34134,1.93273,2.31436,1.50492,1.59064,0.790433,1.61169,1.47641,1.64177,1.30566,1.66845,2.1839
XLOC_013560,2181.73,2050.9,2542.97,2374.2,2159.85,2297.27,2183.44,2551.91,1692.28,1925.99,2285.66,2155.84
XLOC_013561,179.687,111.62,174.744,142.727,63.157,75.5072,116.353,167.975,90.7368,97.5445,152.153,133.709
XLOC_013562,13.7743,16.2822,0,0,0,54.1686,23.0428,38.7792,10.395,15.0721,14.0951,71.6409
XLOC_013563,2.52054,2.28798,2.78064,2.08227,4.09652,4.59232,1.93526,2.36922,2.49417,1.87391,2.26028,2.41739
XLOC_013564,42.0703,42.9945,40.3764,47.956,34.6516,43.9516,37.7144,45.6526,40.9935,40.5482,34.5092,37.6901
XLOC_013565,2.48436,2.54735,1.98884,2.43438,2.73323,3.80129,2.46921,2.77757,3.01862,2.39655,2.27652,2.48288
XLOC_013566,0.0552309,0,0,0,0,0,0,0,0,0,0,0
XLOC_013567,16.1108,18.507,17.4374,17.3811,17.6313,23.2037,17.2381,17.3411,17.7008,19.2833,16.7236,18.8519
XLOC_013568,0.115457,0.0409137,0.0628587,0,0,0.21336,0.0261082,0,0,0,0,0.0343786
XLOC_013569,0.0270993,0,0.0221163,0,0.0412171,0.0596735,0.0184865,0.0860093,0,0,0,0.0483382
XLOC_013570,43.9066,38.6423,48.5473,53.5602,46.4699,51.0275,48.1488,48.2019,34.9686,47.2383,42.6212,40.8967
XLOC_013571,0.553576,0.669319,0.698926,0.632767,0.434234,0.882238,0.613634,0.667714,0.919847,0.677911,0.793913,0.79838
XLOC_013572,0.975849,1.1486,0.627274,1.49351,1.83788,1.73378,0.791799,1.00037,0.578612,0.803551,1.2769,0.562824
XLOC_013573,0.0515635,0,0.0210395,0,0.0391897,0.0283632,0.0175991,0.0204539,0.021655,0.0538409,0.0496884,0
XLOC_013574,0,0.102089,0.474738,0,0.315074,0,0,0,0,0,0.370253,0.698567
XLOC_013575,0.337681,0.348655,0.136449,0.266557,0.456868,0.332665,0.20346,0.458199,0.309011,0.37137,0.350529,0.287391
XLOC_013576,32.9894,34.3904,36.4029,38.3397,33.8298,41.2236,36.8923,38.5013,34.7346,39.855,30.9074,34.2607
XLOC_013577,24.1492,27.864,22.9343,26.6005,23.5288,26.2361,26.9399,26.5142,34.5075,26.0405,27.3143,30.5754
XLOC_013578,0,0,0,0,0,0,0,0.0462153,0.0244335,0,0,0
XLOC_013579,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_013580,0,0,0.0172491,0,0,0,0,0,0,0,0,0
XLOC_013581,8.09066,6.72874,6.82616,6.97584,10.1517,7.2112,7.85865,6.4443,6.09255,8.64453,7.94465,6.24758
XLOC_013582,30.8406,31.8486,30.1973,31.7124,31.5385,34.0108,31.938,31.1209,35.6823,31.2668,31.1263,32.7735
XLOC_013583,2.72608,2.60647,2.05973,2.24965,3.86336,3.53571,2.91382,2.82467,4.50987,3.19936,2.75894,3.99052
XLOC_013584,10.3353,13.5832,12.0669,12.7507,8.19,14.4293,8.93804,11.9513,14.2133,12.2729,11.9074,11.891
XLOC_013585,0,0,0,0,0,0,0,0,0,0,0,0.240915
XLOC_013586,3.00116,3.99398,4.66703,4.78629,2.35835,3.68693,5.2814,5.55402,3.2142,2.78639,2.91283,2.83129
XLOC_013587,9.11535,9.50934,11.034,11.1033,8.07514,10.1321,9.39955,10.3563,8.32331,11.0166,8.71391,9.28905
XLOC_013588,24.7849,29.5665,27.634,28.0782,19.1364,28.9047,23.4066,26.8345,28.5311,24.7533,21.9791,24.7314
XLOC_013589,1.8483,2.08774,2.52939,2.06563,1.48882,1.64736,1.28039,1.43301,1.65975,2.70653,2.49416,2.02472
XLOC_013590,52.0032,46.518,52.956,53.4459,57.0704,47.6854,48.7645,48.6561,36.8587,45.993,60.9009,45.4459
XLOC_013591,17.687,19.8171,22.4348,22.2808,16.1014,19.7547,16.5046,18.9138,16.8949,19.612,15.3094,18.1928
XLOC_013592,0.132749,0.105846,0.162873,0.193873,0,0.224661,0.044423,0.105803,0.220586,0.0695417,0.191978,0.119043
XLOC_013593,55.2189,51.5296,59.1982,61.9734,45.1074,56.2252,58.6459,61.0896,40.2817,49.5683,41.8662,42.7435
XLOC_013594,3.62003,4.09792,6.08667,5.02604,3.42697,4.38867,3.99187,4.22127,3.06279,4.35491,4.00721,3.90792
XLOC_013595,13.8895,14.6061,16.0951,16.3114,15.8795,18.18,19.5903,15.9603,9.34779,13.9947,9.9819,11.4635
XLOC_013596,4622.3,3862.08,3921.95,5680.59,3439.58,5020.98,4088.88,3903.64,3022.52,5064.06,3351.4,3494.29
XLOC_013597,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_013598,0,0,0,0,0,0.00957611,0,0,0.0148414,0.00917155,0,0.0124577
XLOC_013599,0,0.221247,0.495616,0,0,0.734103,0.630506,0.824221,0.556854,0.422717,0,0
XLOC_013600,4.34306,6.6816,5.79773,7.51245,2.34535,3.38249,2.22198,8.09546,26.1266,4.30951,9.60925,15.3078
XLOC_013601,46.3143,38.8836,41.1583,36.6466,49.4552,31.9327,35.1084,32.9063,29.951,39.3602,42.2901,33.0043
XLOC_013602,3.88024,4.07982,3.37348,3.48924,3.86746,5.5245,3.24527,3.77481,5.42061,3.6517,3.5501,4.96009
XLOC_013603,17.6193,17.2095,16.2897,18.9493,13.2962,20.7521,18.508,18.9706,14.6851,17.7691,13.0198,14.492
XLOC_013604,0,0,0,0,0,0,0.0323156,0,0,0,0,0
XLOC_013605,1.74329,1.96874,2.14175,1.88146,1.70526,1.08827,2.07748,1.65806,1.53533,1.61301,1.86697,2.20954
XLOC_013606,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_013607,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_013608,0,0,0,0,0.104954,0,0,0,0,0,0,0
XLOC_013609,191.645,169.407,171.267,167.458,181.322,149.855,159.143,148.628,117.897,163.17,163.303,141.267
XLOC_013610,11.9971,11.9178,12.6318,11.8327,11.4798,14.7943,11.4491,12.7045,8.93179,12.2503,10.7061,10.5444
XLOC_013611,66.5122,69.2656,71.8627,72.7202,74.0499,65.8142,69.5728,71.1343,44.5916,59.3065,62.3036,56.6328
XLOC_013612,78.4527,82.3386,91.7726,78.6496,114.983,59.2617,77.715,64.9025,50.132,76.3132,80.8028,63.0649
XLOC_013613,133.54,113.053,128.153,102.82,187.551,101.931,98.7979,81.3751,74.8293,101.876,110.231,91.0931
XLOC_013614,6.31178,7.933,7.09776,7.86995,5.22552,9.03252,7.07928,8.49195,8.15765,7.54518,5.90217,7.14119
XLOC_013615,472.808,471.158,481.509,516.135,428.637,458.527,464.528,433.308,370.816,477.207,420.421,400.341
XLOC_013616,15.041,17.8806,18.2181,16.3223,14.186,18.5229,16.1338,17.4336,16.6056,15.5702,15.171,16.8908
XLOC_013617,34.8612,35.1357,40.9596,42.2207,30.2864,39.2223,35.2529,40.716,29.5437,34.3929,31.7536,34.6438
XLOC_013618,14.4277,12.3005,13.6426,14.563,10.1476,11.1732,11.3385,11.353,14.6511,13.6327,15.2704,16.3538
XLOC_013619,71.204,55.7681,65.0984,61.9955,60.8059,63.7116,58.0138,60.0389,53.8942,58.1153,60.8534,61.2499
XLOC_013620,98.1324,98.6182,100.609,113.963,83.7869,118.499,104.095,113.697,91.9435,103.187,86.1649,93.691
XLOC_013621,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_013622,0.186275,0.176498,0.184871,0.101957,0.207616,0.361379,0.16173,0.192371,0.177715,0.126662,0.148251,0.093655
XLOC_013623,85.1143,83.4814,91.8399,90.492,74.167,88.0293,82.2668,87.3802,74.2523,88.4122,74.262,82.9686
XLOC_013624,63.2361,58.1033,63.1796,79.4661,53.6613,67.9574,66.7044,75.9313,49.2675,66.4087,53.8212,61.785
XLOC_013625,85.1703,85.3342,89.4761,89.8478,85.4372,82.22,82.4006,82.53,53.1512,69.3089,65.4263,56.0224
XLOC_013626,14.5026,15.2789,17.1158,16.6257,12.4755,16.5891,13.5744,18.7159,16.9328,14.1404,13.9364,19.6014
XLOC_013627,16.1871,18.661,19.3228,23.2488,14.8624,22.3046,17.2707,24.6552,23.611,16.8795,17.048,24.0214
XLOC_013628,68.7468,54.9239,67.8975,56.6926,72.2411,51.0005,55.864,52.153,45.1459,58.6023,88.7051,63.2454
XLOC_013629,8.90791,10.9481,10.5111,12.6491,8.29703,13.5792,9.97338,11.3614,12.4304,11.8777,9.39202,10.6234
XLOC_013630,1.07287,0.633572,1.39312,0.609664,1.48627,1.17126,0.928792,1.06452,0.836413,0.375244,0.885125,1.39627
XLOC_013631,36.6214,36.2048,37.59,45.0396,33.5708,39.8389,39.1727,45.545,30.6432,39.2626,31.8502,34.3564
XLOC_013632,0,0,0,0,0,0,0,0,0,0,0,0
XLOC_013633,0.0290106,0.0531448,0.0645203,0.0767099,0,0,0.0337234,0.0920964,0.0486921,0,0,0.244724
XLOC_013634,0,0.0337571,0,0,0,0,0,0,0.0532554,0,0,0
XLOC_013635,26.0897,32.4041,29.4698,35.9311,19.9687,38.2338,25.3344,33.3734,27.6753,31.2354,23.3658,26.799
XLOC_013636,7.93275,7.73898,8.65096,9.26751,6.46092,8.21769,8.70633,8.80286,7.88331,9.01653,6.57517,6.74675
XLOC_013637,34.5744,36.5386,42.2278,43.259,35.9353,40.1203,36.297,38.8073,30.7719,40.1117,32.0807,34.6233
XLOC_013638,1.90717,1.25101,1.45615,1.61596,1.55246,1.17131,1.26498,1.67683,0.7129,1.22639,0.977742,1.08578
XLOC_013639,3.11833,4.13885,0.271186,0.202806,2.14933,2.47939,0.317189,0.323439,0.243565,0.174588,0.160264,0.185807
XLOC_013640,3.91464,4.87369,4.73078,4.44485,4.28636,4.27086,4.98475,4.97961,4.36633,5.02542,3.81241,5.93212
XLOC_013641,124.616,154.79,142.542,144.296,107.989,141.26,135.599,144.336,163.605,144.267,164.796,148.73
XLOC_013642,16.6523,16.2113,13.6855,17.5073,16.1641,18.0882,19.3246,17.9521,21.465,16.7557,17.2473,24.6263
XLOC_013643,0,0,0,0.211664,0,0,0.460762,0.494386,0,0.40628,0,0
XLOC_013644,4.79108,4.66432,5.14388,4.71711,5.52016,3.69274,3.91854,4.59614,3.50911,5.8621,5.45333,5.37695
XLOC_013645,1.43746,1.57992,0.954264,1.01603,2.07256,1.95491,1.19341,0.908312,1.2283,1.27182,1.00951,1.0426
XLOC_013646,60.4255,53.0857,66.0988,64.3799,42.5715,32.7537,49.6543,41.2967,48.7994,66.0216,70.2982,56.0491
XLOC_013647,1.35528,1.47837,1.31416,1.40203,1.07494,1.85526,1.18666,1.63058,1.90033,1.34946,1.57128,1.56181
XLOC_013648,0.176406,0.211489,0.127253,0.09098,0.140618,0.185483,0.0897441,0.126562,0.231816,0.332739,0.0678197,0.15365
XLOC_013649,0.0312613,0.0332334,0.0255191,0.0606758,0.0952751,0.069015,0.0212823,0.049633,0.0524376,0.032657,0.0301266,0.139486
XLOC_013650,0,0.0602881,0.093024,0,0,0.13182,0.148448,0,0.18613,0,0,0
XLOC_013651,0.843911,0.953215,1.09762,0.818612,0.641568,1.77042,1.00783,2.21791,0.974489,0.468152,0.686162,1.19943
XLOC_013652,170.096,160.5,188.945,155.47,175.325,117.93,148.726,139.153,128.494,151.088,196.499,145.356
XLOC_013653,15.751,19.1478,13.2482,15.6112,14.4652,22.2795,12.7979,16.6011,25.9351,13.0195,14.7902,17.5141
XLOC_013654,0,0.205925,0.0528069,0,0.199811,0.436588,0.0865015,0.2058,0,0.135275,0.0622485,0.0578859
XLOC_013655,13.8088,12.3,15.368,13.3193,14.7563,13.6442,13.7026,13.2102,11.0422,12.9885,14.4104,12.1107
XLOC_013656,25.402,26.187,29.3895,30.282,24.3283,27.76,25.5587,27.0443,29.4412,31.4529,26.4537,28.4304
XLOC_013657,11.2829,10.8578,11.361,11.6412,9.72914,13.1366,10.5314,15.0095,8.37162,10.4264,9.4693,11.8109
XLOC_013658,280.541,269.224,304.869,354.343,244.955,276.562,342.628,320.824,214.124,328.39,331.073,254.197
XLOC_013659,38.1864,38.1085,38.5502,39.1268,29.3538,38.5094,33.0343,38.4543,36.5511,36.4029,35.0374,38.1992
